date,rainfall_mm,temperature_c,humidity_pct,evap_mm,upstream_flow_cumecs,storage_prev_mcm,inflow_cumecs
2023-01-01,1.45,23.8,52.46,4.2,26.48,0.0,59.76
2023-01-02,0.57,25.23,50.24,4.16,32.61,0.0,69.67
2023-01-03,0.07,25.99,52.5,4.51,25.85,20.0,55.36
2023-01-04,0.8,26.21,54.26,3.37,27.61,20.43,51.01
2023-01-05,0.04,23.99,52.58,3.04,31.6,20.66,69.43
2023-01-06,0.51,24.54,46.18,3.95,32.32,21.01,50.61
2023-01-07,0.14,22.89,58.59,3.29,24.75,21.38,39.84
2023-01-08,0.63,24.08,60.1,3.95,36.2,21.78,80.37
2023-01-09,0.61,26.33,57.61,4.04,33.91,22.01,74.84
2023-01-10,0.49,27.24,50.45,4.18,27.68,22.5,59.62
2023-01-11,0.47,23.95,54.2,3.09,23.55,22.93,43.4
2023-01-12,0.11,24.85,54.98,4.12,30.41,23.22,58.3
2023-01-13,0.03,25.66,57.4,3.26,28.8,23.44,59.64
2023-01-14,0.16,26.16,57.68,4.38,31.55,23.75,53.17
2023-01-15,0.06,24.99,52.07,3.68,28.94,24.02,55.26
2023-01-16,0.36,26.6,55.33,4.56,20.77,24.34,55.08
2023-01-17,0.13,25.66,56.83,3.95,28.87,24.61,73.39
2023-01-18,1.12,26.34,60.83,3.55,29.57,24.72,62.48
2023-01-19,0.31,27.15,57.82,3.69,34.3,24.99,77.13
2023-01-20,0.52,26.64,58.16,3.65,27.73,25.37,46.09
2023-01-21,0.05,26.24,55.34,4.03,39.35,25.76,82.65
2023-01-22,0.59,26.77,60.65,3.72,21.46,26.03,45.99
2023-01-23,0.77,26.93,56.65,3.68,37.66,26.49,79.23
2023-01-24,0.2,26.73,51.56,4.07,29.97,26.64,61.24
2023-01-25,0.29,27.0,60.62,3.76,35.29,27.13,83.12
2023-01-26,0.44,29.37,57.8,3.44,31.37,27.39,59.7
2023-01-27,0.06,28.26,53.24,4.51,36.64,27.78,77.95
2023-01-28,0.21,27.37,53.09,3.78,28.99,28.1,59.53
2023-01-29,0.16,28.7,56.2,3.79,25.39,28.47,55.5
2023-01-30,0.06,27.6,56.86,3.35,37.94,28.71,74.07
2023-01-31,0.14,29.55,55.8,3.71,30.25,28.87,57.17
2023-02-01,0.03,28.72,56.26,3.71,31.73,29.28,65.89
2023-02-02,0.01,28.28,61.82,3.62,36.75,29.53,73.79
2023-02-03,0.05,29.09,59.3,4.95,25.32,29.8,58.54
2023-02-04,1.01,26.8,55.78,3.73,33.83,30.17,71.94
2023-02-05,0.26,27.47,58.79,3.98,27.91,30.28,67.9
2023-02-06,1.02,27.53,50.89,4.47,30.46,30.68,72.84
2023-02-07,0.18,29.27,56.62,4.39,31.29,30.87,57.61
2023-02-08,0.12,31.31,62.26,4.39,23.37,31.19,61.43
2023-02-09,0.22,32.05,54.16,4.48,26.76,31.43,49.05
2023-02-10,0.2,30.27,51.64,5.35,37.43,31.51,78.7
2023-02-11,0.07,30.24,52.42,5.45,35.07,31.66,75.21
2023-02-12,0.33,27.61,50.68,3.66,30.38,32.01,48.55
2023-02-13,0.08,29.26,51.9,4.16,31.88,32.28,66.5
2023-02-14,0.31,29.1,53.56,4.35,29.28,32.53,58.71
2023-02-15,0.37,29.43,49.42,4.34,37.59,32.77,68.49
2023-02-16,0.07,30.11,55.11,4.77,29.81,32.97,73.83
2023-02-17,0.04,29.87,58.66,4.05,31.91,33.34,61.41
2023-02-18,0.48,28.19,51.43,5.27,36.43,33.51,66.61
2023-02-19,0.22,31.6,61.14,5.01,26.84,33.74,60.42
2023-02-20,0.03,29.54,57.11,4.45,38.37,34.07,81.57
2023-02-21,1.6,31.24,59.2,4.98,23.4,34.19,56.16
2023-02-22,0.08,33.57,52.45,5.76,39.16,34.53,86.39
2023-02-23,0.4,30.11,58.5,4.17,29.27,34.72,67.73
2023-02-24,1.28,28.3,50.73,4.13,30.0,35.04,48.12
2023-02-25,0.17,31.12,58.66,4.6,21.8,35.24,48.0
2023-02-26,0.07,32.91,55.8,5.38,28.86,35.53,57.03
2023-02-27,0.08,34.06,57.33,5.22,25.65,35.53,60.79
2023-02-28,0.18,30.35,50.42,4.21,27.8,35.66,38.56
2023-03-01,0.1,32.55,51.56,4.86,30.12,35.72,83.35
2023-03-02,0.37,31.51,57.53,4.67,35.7,35.85,77.1
2023-03-03,0.07,32.06,51.36,5.07,31.93,36.0,66.82
2023-03-04,0.28,35.48,57.02,6.22,32.44,36.3,76.81
2023-03-05,1.82,30.62,49.71,4.37,26.01,36.48,79.29
2023-03-06,0.61,32.84,58.59,5.08,27.29,36.67,68.59
2023-03-07,0.37,33.21,50.28,5.96,40.53,36.92,86.57
2023-03-08,0.12,34.06,57.43,6.07,27.47,37.05,60.83
2023-03-09,0.39,32.99,57.74,4.79,39.37,37.41,77.32
2023-03-10,0.34,33.35,52.47,5.48,29.73,37.48,59.26
2023-03-11,0.69,32.61,57.6,5.12,31.16,37.83,60.21
2023-03-12,0.15,33.51,56.34,5.19,36.46,37.97,68.01
2023-03-13,0.82,32.88,53.16,5.12,37.69,38.18,65.37
2023-03-14,0.5,34.14,51.31,5.65,30.78,38.44,64.39
2023-03-15,0.33,33.05,47.51,4.46,29.47,38.79,48.71
2023-03-16,0.56,34.05,56.79,5.46,31.1,38.96,67.79
2023-03-17,0.21,33.66,49.16,5.55,33.02,39.1,67.01
2023-03-18,0.61,35.14,55.83,5.35,35.9,39.28,74.58
2023-03-19,0.52,33.82,54.42,6.09,31.27,39.46,61.91
2023-03-20,0.49,31.85,58.22,4.45,34.39,39.73,96.16
2023-03-21,0.25,35.58,54.33,5.43,39.38,39.89,88.59
2023-03-22,0.27,33.07,54.26,5.94,33.06,40.14,58.11
2023-03-23,0.92,33.46,58.54,4.66,32.89,40.44,72.04
2023-03-24,0.15,33.61,56.99,4.88,23.68,40.61,49.79
2023-03-25,0.32,36.06,56.96,5.48,18.08,40.86,38.06
2023-03-26,0.99,31.93,57.62,5.1,33.32,40.84,60.07
2023-03-27,0.15,38.34,49.64,6.4,30.8,40.71,67.43
2023-03-28,0.3,35.92,58.86,4.9,28.67,40.97,56.97
2023-03-29,0.51,34.99,58.34,5.07,32.38,41.06,76.15
2023-03-30,0.49,34.73,51.88,5.32,30.93,41.16,73.23
2023-03-31,0.83,35.21,55.02,5.46,37.08,41.34,86.69
2023-04-01,1.78,35.56,55.9,5.68,32.35,41.49,64.17
2023-04-02,1.09,35.78,55.59,5.73,28.41,41.79,67.69
2023-04-03,1.25,35.74,57.53,4.75,37.31,42.09,82.84
2023-04-04,0.84,35.24,61.99,5.57,31.14,42.23,64.41
2023-04-05,0.75,34.96,60.66,5.26,34.85,42.58,67.06
2023-04-06,0.57,35.07,51.17,6.21,29.62,42.75,76.21
2023-04-07,2.27,35.08,58.98,5.44,29.41,42.99,69.91
2023-04-08,1.52,36.73,61.9,5.86,33.44,43.09,78.65
2023-04-09,0.33,36.13,58.22,5.68,32.93,43.36,62.7
2023-04-10,1.52,31.94,61.13,5.13,35.29,43.63,65.76
2023-04-11,1.6,36.31,64.91,5.4,31.76,43.77,66.91
2023-04-12,1.26,35.8,61.06,5.25,24.25,44.09,57.93
2023-04-13,1.13,35.59,58.07,6.31,31.28,44.34,59.85
2023-04-14,0.68,35.18,61.36,5.52,37.17,44.4,76.72
2023-04-15,1.07,37.04,57.88,5.9,31.57,44.57,54.95
2023-04-16,1.49,36.86,57.52,5.15,31.97,44.82,61.31
2023-04-17,1.29,34.83,56.14,4.85,38.28,45.0,84.7
2023-04-18,3.45,36.28,63.94,5.35,30.73,45.23,78.7
2023-04-19,2.56,34.66,54.55,5.47,27.1,45.58,62.83
2023-04-20,1.53,34.19,64.09,4.6,34.21,45.97,67.39
2023-04-21,0.97,35.12,60.11,5.27,31.82,46.2,61.27
2023-04-22,2.11,36.93,52.67,6.55,29.39,46.48,63.79
2023-04-23,1.58,37.06,59.9,5.85,33.54,46.65,78.72
2023-04-24,2.73,36.55,50.2,5.51,37.47,46.85,87.86
2023-04-25,2.37,36.82,61.27,5.42,35.15,47.09,74.36
2023-04-26,2.15,36.59,62.49,5.04,36.99,47.53,71.49
2023-04-27,0.86,35.21,56.77,5.24,44.05,47.89,89.54
2023-04-28,1.11,36.51,59.82,5.31,33.04,48.27,64.74
2023-04-29,2.47,36.95,67.35,4.99,36.43,48.64,76.62
2023-04-30,0.94,36.9,57.71,5.15,32.43,48.82,81.06
2023-05-01,1.3,37.43,55.72,5.8,30.78,49.21,74.32
2023-05-02,3.17,36.85,66.1,5.0,32.21,49.36,77.2
2023-05-03,2.72,36.42,68.25,3.87,33.18,49.49,67.61
2023-05-04,1.13,37.28,60.65,6.4,37.28,49.86,80.19
2023-05-05,5.3,35.95,64.92,5.56,48.37,50.22,113.13
2023-05-06,5.63,34.92,66.5,4.71,34.25,50.45,83.46
2023-05-07,4.03,35.77,58.42,5.42,36.79,51.33,96.3
2023-05-08,4.54,35.05,59.71,4.76,38.66,51.97,99.41
2023-05-09,4.53,35.12,66.85,5.56,41.02,52.48,107.05
2023-05-10,6.32,35.74,68.95,5.64,41.52,53.09,101.26
2023-05-11,5.13,34.94,64.75,5.01,47.4,53.72,109.98
2023-05-12,1.74,35.49,59.27,5.73,28.29,54.53,78.81
2023-05-13,3.25,33.56,71.04,4.46,27.89,55.35,74.38
2023-05-14,14.72,36.06,61.28,4.79,41.65,55.42,112.38
2023-05-15,0.54,35.78,62.39,5.06,49.22,55.66,97.54
2023-05-16,2.63,34.76,65.42,4.94,35.68,57.31,81.56
2023-05-17,9.4,36.5,70.61,4.76,28.23,57.68,75.15
2023-05-18,2.66,36.79,68.15,5.03,46.85,57.98,99.72
2023-05-19,7.15,33.7,66.74,4.59,46.54,58.81,116.14
2023-05-20,4.74,34.67,67.29,4.74,38.65,59.32,74.66
2023-05-21,2.79,34.62,65.98,4.85,39.02,60.28,99.36
2023-05-22,0.97,34.37,68.41,4.24,37.12,60.83,88.72
2023-05-23,6.03,36.44,56.43,5.35,43.05,61.19,93.51
2023-05-24,2.64,35.16,65.75,4.43,38.77,61.33,91.35
2023-05-25,4.89,35.02,68.3,5.18,45.25,62.07,100.53
2023-05-26,7.91,32.88,63.13,3.82,29.87,62.4,94.6
2023-05-27,10.64,35.99,69.68,5.36,42.84,63.07,120.25
2023-05-28,4.35,33.68,67.73,5.13,39.81,63.75,83.51
2023-05-29,3.53,35.18,75.99,4.31,43.59,64.92,101.82
2023-05-30,1.9,35.37,75.68,3.44,40.03,65.4,86.23
2023-05-31,12.05,36.61,67.95,4.95,48.9,65.89,122.49
2023-06-01,25.28,33.33,69.65,4.39,44.08,66.15,143.48
2023-06-02,13.77,31.21,70.4,3.59,57.37,67.57,163.59
2023-06-03,16.6,34.98,69.33,4.52,62.78,70.22,166.94
2023-06-04,4.17,36.85,72.36,5.53,64.55,71.97,128.96
2023-06-05,10.25,36.1,69.0,5.21,53.43,74.08,115.21
2023-06-06,13.02,34.78,67.97,4.39,57.68,74.93,138.16
2023-06-07,3.1,33.86,75.44,3.58,46.86,76.17,108.72
2023-06-08,22.95,35.34,75.93,4.33,49.59,77.78,151.42
2023-06-09,2.48,33.12,70.66,4.24,62.5,78.18,140.99
2023-06-10,21.73,34.77,77.93,4.46,64.26,80.6,175.12
2023-06-11,2.34,34.72,72.29,4.32,65.06,81.2,142.01
2023-06-12,3.63,35.29,76.3,4.64,52.59,83.76,112.91
2023-06-13,13.51,37.24,79.04,5.43,61.88,84.37,136.2
2023-06-14,10.08,34.31,76.09,4.6,70.14,84.85,154.59
2023-06-15,6.9,33.13,78.52,3.92,60.89,86.48,142.6
2023-06-16,27.78,33.61,75.11,4.12,65.61,87.94,185.81
2023-06-17,3.33,31.42,76.86,3.57,60.7,88.89,137.67
2023-06-18,9.05,32.61,77.29,4.38,54.04,92.0,122.92
2023-06-19,15.86,32.85,75.59,3.78,66.73,92.56,154.04
2023-06-20,13.21,32.61,78.33,3.87,59.23,93.53,147.58
2023-06-21,6.53,33.32,73.31,4.25,64.74,95.44,142.26
2023-06-22,6.56,32.04,78.0,3.57,49.77,96.92,110.03
2023-06-23,19.87,34.27,79.28,3.56,55.85,97.81,152.69
2023-06-24,21.53,32.81,79.84,3.94,72.39,98.41,181.62
2023-06-25,14.25,32.69,80.34,3.74,67.06,100.46,174.62
2023-06-26,5.71,32.2,81.5,3.82,73.07,102.98,150.03
2023-06-27,7.46,32.66,84.1,3.36,61.22,104.64,146.85
2023-06-28,11.81,33.35,86.1,4.09,52.1,105.55,144.52
2023-06-29,13.42,31.21,80.43,3.14,68.55,106.4,161.25
2023-06-30,18.98,31.34,78.62,4.29,62.5,107.47,157.51
2023-07-01,10.61,31.65,79.67,2.91,69.75,109.05,143.9
2023-07-02,22.41,30.28,82.29,3.41,70.49,111.02,173.03
2023-07-03,22.56,30.79,83.21,3.47,64.49,112.31,170.61
2023-07-04,31.38,31.08,81.91,3.08,80.6,114.77,236.65
2023-07-05,13.54,32.57,80.18,3.92,89.74,117.1,203.69
2023-07-06,16.85,31.72,83.89,3.93,81.43,120.61,193.49
2023-07-07,12.52,31.51,86.78,2.35,73.18,122.48,152.76
2023-07-08,7.19,32.17,88.77,3.45,75.21,124.49,150.17
2023-07-09,50.22,30.86,84.48,2.23,84.07,125.91,274.17
2023-07-10,30.83,31.36,85.36,2.89,92.1,126.81,257.18
2023-07-11,24.28,30.64,83.6,3.89,92.11,132.2,229.89
2023-07-12,14.26,30.95,87.46,2.87,90.71,135.74,208.85
2023-07-13,6.57,29.81,84.46,2.57,88.03,138.58,191.26
2023-07-14,28.39,27.45,90.4,2.24,81.04,140.37,212.54
2023-07-15,13.12,30.08,81.2,4.08,92.46,141.34,205.71
2023-07-16,19.95,31.82,87.13,2.54,87.63,144.34,209.21
2023-07-17,9.35,31.09,89.98,2.58,77.22,145.97,190.89
2023-07-18,17.56,31.0,89.71,3.59,85.61,148.21,181.04
2023-07-19,9.84,31.19,99.92,3.26,76.28,149.16,177.25
2023-07-20,11.22,29.68,90.71,2.67,81.1,151.06,176.5
2023-07-21,18.41,29.67,85.44,2.47,76.93,152.0,191.76
2023-07-22,3.65,28.56,89.2,3.42,76.11,153.17,151.17
2023-07-23,3.89,28.79,82.59,3.59,70.22,154.96,140.1
2023-07-24,8.1,29.77,89.46,3.06,63.39,155.23,146.66
2023-07-25,12.99,30.34,86.53,2.71,52.44,155.4,161.99
2023-07-26,27.78,28.59,93.58,2.35,64.42,155.87,198.14
2023-07-27,13.28,28.08,87.77,2.5,76.89,156.6,176.72
2023-07-28,14.99,28.48,89.52,2.68,70.04,159.05,167.45
2023-07-29,12.44,29.07,87.46,3.34,64.4,160.28,153.37
2023-07-30,19.46,26.47,96.95,2.17,61.6,161.52,154.75
2023-07-31,7.52,25.31,88.68,1.59,60.97,162.37,140.73
2023-08-01,14.01,27.27,97.25,2.5,56.09,163.88,152.28
2023-08-02,20.3,26.33,93.12,2.11,67.46,164.19,169.81
2023-08-03,17.75,27.05,91.71,2.46,68.34,165.02,186.55
2023-08-04,15.26,27.34,91.17,2.85,66.32,166.7,172.16
2023-08-05,15.45,26.84,91.15,1.73,71.45,168.13,169.64
2023-08-06,21.84,28.99,81.74,3.02,77.26,169.24,195.91
2023-08-07,55.69,27.5,88.19,2.23,102.48,170.49,327.83
2023-08-08,7.97,27.33,92.53,1.57,81.96,172.46,198.82
2023-08-09,55.9,27.58,88.77,2.56,107.48,178.31,317.02
2023-08-10,7.36,25.33,83.16,3.31,94.38,178.93,206.77
2023-08-11,1.33,27.81,88.36,1.75,82.02,184.83,156.54
2023-08-12,9.31,26.34,95.16,1.87,75.59,185.54,158.45
2023-08-13,18.68,27.1,93.1,2.38,74.81,185.42,168.78
2023-08-14,47.5,24.87,87.61,2.05,94.8,185.97,300.26
2023-08-15,6.36,24.16,91.4,1.63,99.58,187.43,213.42
2023-08-16,19.98,26.87,85.84,1.93,95.31,192.16,220.3
2023-08-17,4.41,26.21,80.2,2.7,82.77,192.83,167.96
2023-08-18,43.49,24.54,83.01,1.86,90.98,194.77,256.39
2023-08-19,30.11,24.45,92.64,0.79,90.27,194.86,248.87
2023-08-20,9.43,26.72,84.96,2.94,95.96,199.04,192.05
2023-08-21,32.64,23.81,84.74,2.33,97.05,201.85,267.76
2023-08-22,11.95,27.08,84.16,2.59,79.74,202.64,177.47
2023-08-23,29.67,23.9,92.61,1.66,82.89,205.77,215.89
2023-08-24,13.21,25.62,91.12,2.38,85.13,206.45,194.56
2023-08-25,13.23,24.33,93.11,1.71,81.66,208.98,196.32
2023-08-26,8.53,25.32,83.2,2.66,77.58,209.86,167.78
2023-08-27,19.49,23.82,84.62,1.84,81.01,210.69,185.86
2023-08-28,13.18,24.16,76.96,2.93,71.14,210.93,180.34
2023-08-29,17.61,24.28,88.51,1.97,76.9,212.36,193.88
2023-08-30,2.63,22.91,77.51,2.23,78.75,212.91,161.73
2023-08-31,27.91,24.88,82.62,1.74,75.66,214.05,209.54
2023-09-01,31.11,23.26,76.92,2.35,75.51,213.7,240.31
2023-09-02,12.23,23.48,78.51,1.87,79.9,215.83,204.56
2023-09-03,39.22,22.44,77.07,1.83,93.82,218.25,254.54
2023-09-04,32.94,20.45,77.53,1.38,89.64,218.85,264.95
2023-09-05,17.3,23.18,77.35,1.78,90.29,222.42,217.95
2023-09-06,27.22,26.19,76.85,3.62,89.67,225.26,232.85
2023-09-07,21.0,24.13,81.91,2.68,79.1,226.5,190.89
2023-09-08,1.79,23.05,73.69,3.13,84.97,228.68,164.57
2023-09-09,8.2,22.65,78.52,1.56,79.92,230.02,158.71
2023-09-10,16.47,22.89,82.04,1.95,74.45,229.54,185.57
2023-09-11,26.93,23.42,74.65,1.86,89.46,229.63,236.17
2023-09-12,2.58,21.24,73.36,1.78,75.22,230.43,139.4
2023-09-13,1.72,23.89,74.83,2.09,82.92,232.57,154.7
2023-09-14,8.68,23.31,80.0,2.59,70.91,231.97,161.77
2023-09-15,0.86,23.22,75.59,2.14,63.52,231.44,125.17
2023-09-16,8.02,22.78,72.22,2.82,65.94,231.36,148.08
2023-09-17,10.74,22.19,75.81,2.34,61.71,230.36,148.68
2023-09-18,3.9,22.88,69.01,3.49,64.7,230.12,137.66
2023-09-19,7.36,22.69,75.68,1.61,51.57,230.08,119.13
2023-09-20,14.79,21.46,74.13,2.56,52.22,229.4,130.38
2023-09-21,4.89,21.11,70.81,2.62,59.03,228.84,121.91
2023-09-22,3.88,21.84,68.23,2.03,50.38,229.02,116.59
2023-09-23,6.38,23.49,67.59,3.15,55.62,228.35,123.76
2023-09-24,2.91,20.06,72.83,2.0,57.12,227.42,119.04
2023-09-25,22.63,19.71,75.17,1.6,50.34,226.83,149.84
2023-09-26,6.77,21.59,67.27,2.09,56.48,225.96,131.89
2023-09-27,3.67,21.37,71.22,1.9,47.77,226.94,116.18
2023-09-28,7.37,21.45,60.62,3.55,53.56,226.43,118.8
2023-09-29,5.81,21.46,66.21,2.45,51.3,225.45,106.55
2023-09-30,4.81,20.83,68.01,2.56,52.45,224.94,122.26
2023-10-01,4.03,22.81,64.09,2.49,45.07,224.24,100.8
2023-10-02,3.47,19.04,63.59,1.84,39.38,223.48,92.58
2023-10-03,1.18,19.9,64.27,2.7,48.43,222.5,113.27
2023-10-04,12.28,20.71,67.72,1.7,37.14,221.37,107.96
2023-10-05,7.38,18.8,65.43,1.85,47.16,220.19,119.04
2023-10-06,6.3,20.5,56.85,2.76,55.01,219.93,112.96
2023-10-07,4.41,22.65,56.96,3.17,49.14,219.37,107.01
2023-10-08,2.31,20.63,62.65,2.41,56.65,218.85,120.33
2023-10-09,2.39,20.83,66.56,2.48,48.08,218.03,89.95
2023-10-10,1.19,18.99,53.4,2.93,38.1,217.16,84.28
2023-10-11,2.29,19.72,62.06,2.64,41.29,216.14,91.54
2023-10-12,1.52,19.96,61.62,2.02,39.84,214.8,87.67
2023-10-13,10.83,19.99,68.96,1.94,35.17,213.66,110.34
2023-10-14,6.45,21.87,61.56,3.24,39.59,212.43,104.28
2023-10-15,3.62,20.96,64.32,2.81,41.92,212.05,109.07
2023-10-16,1.78,18.92,63.06,1.6,32.18,211.3,69.32
2023-10-17,1.61,20.52,53.69,3.05,41.53,210.33,89.46
2023-10-18,4.47,20.79,65.0,1.6,39.08,209.02,93.69
2023-10-19,6.24,21.53,62.51,2.67,32.82,207.86,79.73
2023-10-20,1.02,22.03,63.42,3.45,42.28,206.98,99.14
2023-10-21,4.11,18.89,76.83,1.08,43.71,206.14,119.3
2023-10-22,1.75,19.12,52.54,2.38,40.14,204.95,87.37
2023-10-23,2.08,18.56,67.53,2.17,37.58,204.17,89.65
2023-10-24,2.44,19.77,59.25,1.88,41.95,203.06,92.6
2023-10-25,1.23,20.6,61.32,2.29,42.12,201.94,84.12
2023-10-26,2.3,21.21,59.77,2.97,40.42,200.97,74.19
2023-10-27,1.06,19.93,58.04,2.33,32.97,199.88,69.46
2023-10-28,1.45,19.63,57.25,2.48,37.78,198.86,71.35
2023-10-29,3.43,20.19,60.65,2.8,42.61,197.59,108.42
2023-10-30,1.97,19.0,53.07,2.83,33.89,196.46,77.23
2023-10-31,3.02,22.51,61.95,2.96,47.94,195.64,99.43
2023-11-01,1.04,18.07,57.1,2.16,33.75,194.5,83.47
2023-11-02,2.34,20.23,54.08,2.99,36.04,193.76,72.2
2023-11-03,0.29,22.44,56.63,3.06,31.77,192.56,64.97
2023-11-04,1.99,20.03,63.3,2.52,36.15,191.53,82.2
2023-11-05,2.2,19.8,55.97,2.47,26.36,190.21,75.33
2023-11-06,0.46,19.62,59.4,2.39,32.14,189.18,76.45
2023-11-07,0.8,19.85,54.9,2.33,28.88,187.99,68.85
2023-11-08,2.04,21.73,60.71,2.76,35.1,186.75,80.52
2023-11-09,2.27,17.45,60.29,1.7,39.82,185.49,91.38
2023-11-10,0.81,21.96,64.82,2.17,38.04,184.49,84.5
2023-11-11,2.07,18.44,56.6,2.49,23.05,183.63,53.02
2023-11-12,2.97,19.86,59.86,2.57,45.22,182.6,97.93
2023-11-13,1.41,19.69,57.46,2.88,36.54,181.39,72.39
2023-11-14,1.2,20.95,62.15,2.39,30.7,180.72,72.5
2023-11-15,1.23,18.36,53.99,2.67,35.0,179.73,73.13
2023-11-16,0.65,20.87,59.74,2.89,34.66,178.62,96.29
2023-11-17,0.81,22.78,55.89,3.38,30.43,177.6,68.7
2023-11-18,0.62,18.76,56.32,2.13,34.41,176.53,63.7
2023-11-19,1.21,20.66,56.86,2.84,30.36,175.39,68.96
2023-11-20,0.64,19.69,57.42,2.72,31.37,174.34,74.75
2023-11-21,0.94,21.04,55.87,2.9,30.05,173.27,82.13
2023-11-22,0.78,20.6,57.12,1.92,26.03,172.17,58.12
2023-11-23,1.37,19.86,62.5,2.41,33.96,171.09,64.03
2023-11-24,0.42,21.27,60.07,3.61,35.98,169.94,83.75
2023-11-25,0.33,22.91,59.54,2.9,35.26,169.01,64.51
2023-11-26,0.22,20.57,54.18,2.6,36.1,168.0,72.27
2023-11-27,0.83,21.73,52.39,3.34,33.63,167.0,70.87
2023-11-28,1.44,19.38,59.71,2.53,29.64,166.03,69.29
2023-11-29,1.58,19.85,59.34,2.98,36.87,165.05,86.64
2023-11-30,0.05,21.63,61.68,2.21,25.61,164.09,55.86
2023-12-01,0.09,22.91,53.32,3.65,27.48,163.29,59.79
2023-12-02,0.75,21.63,54.78,3.29,26.98,162.13,62.88
2023-12-03,0.53,20.9,49.09,3.15,37.21,160.99,78.5
2023-12-04,1.13,21.35,54.04,3.18,36.84,159.93,79.51
2023-12-05,0.88,19.93,59.56,2.92,34.59,159.06,79.39
2023-12-06,0.2,22.23,53.67,3.57,37.35,158.26,84.11
2023-12-07,0.32,22.65,58.07,2.62,27.25,157.4,66.16
2023-12-08,0.56,21.13,54.71,3.3,33.33,156.52,75.72
2023-12-09,0.57,21.19,56.74,2.85,31.09,155.48,56.55
2023-12-10,0.57,22.16,50.82,3.38,36.05,154.58,76.05
2023-12-11,0.15,21.41,55.73,3.0,31.05,153.66,71.84
2023-12-12,0.27,21.94,43.4,3.62,29.45,152.83,69.52
2023-12-13,0.26,24.64,54.59,4.08,33.81,151.88,66.29
2023-12-14,0.08,21.91,48.8,3.37,35.48,150.9,67.9
2023-12-15,0.88,21.88,60.12,2.38,28.02,150.02,61.0
2023-12-16,0.43,21.63,58.39,2.72,31.05,149.17,73.43
2023-12-17,0.25,23.4,57.13,3.33,26.05,148.27,68.97
2023-12-18,0.43,22.39,61.32,3.36,18.65,147.4,47.27
2023-12-19,0.25,21.93,51.43,3.52,32.0,146.41,75.95
2023-12-20,0.72,24.4,62.2,2.84,34.23,145.29,75.74
2023-12-21,0.1,24.62,58.92,4.38,32.39,144.43,68.98
2023-12-22,0.46,22.3,54.24,3.31,21.36,143.69,51.77
2023-12-23,1.03,20.89,59.71,3.19,29.5,142.82,73.91
2023-12-24,0.34,24.45,50.73,3.7,20.18,141.8,53.81
2023-12-25,1.0,22.53,51.85,3.58,38.38,141.01,98.07
2023-12-26,0.05,24.42,52.7,4.0,25.84,139.97,52.42
2023-12-27,0.19,21.22,53.01,3.56,37.5,139.36,80.86
2023-12-28,0.14,24.77,50.89,4.24,35.76,138.41,69.34
2023-12-29,0.44,22.36,60.0,3.27,26.55,137.72,55.02
2023-12-30,1.28,24.81,54.06,3.54,25.77,136.99,61.8
2023-12-31,0.12,24.07,56.5,3.18,33.17,136.13,72.27
