date,rainfall_mm,temperature_c,humidity_pct,evap_mm,upstream_flow_cumecs,storage_prev_mcm,inflow_cumecs
2024-01-01,0.32,23.03,52.72,3.54,27.15,135.34,84.75
2024-01-02,0.07,23.8,47.72,4.17,31.57,134.6,65.19
2024-01-03,0.25,25.24,56.08,3.55,28.6,133.76,54.83
2024-01-04,0.19,24.66,47.35,4.4,22.09,132.98,54.74
2024-01-05,1.07,25.36,54.73,4.31,20.17,132.17,36.15
2024-01-06,0.28,27.16,49.53,3.95,32.36,131.22,68.18
2024-01-07,0.13,23.04,62.95,2.56,28.37,130.34,64.64
2024-01-08,0.04,26.98,58.65,3.77,28.02,129.63,69.17
2024-01-09,0.05,25.3,55.42,3.81,34.21,128.86,79.37
2024-01-10,0.08,24.22,60.06,3.05,36.57,128.06,71.99
2024-01-11,0.09,23.83,51.62,4.15,29.35,127.39,62.51
2024-01-12,0.57,25.33,57.18,3.77,29.15,126.8,59.29
2024-01-13,0.25,26.8,55.8,3.95,33.24,126.04,61.75
2024-01-14,0.22,25.67,56.06,3.14,24.0,125.35,59.38
2024-01-15,0.04,27.77,60.09,3.37,31.73,124.71,58.43
2024-01-16,0.59,24.35,57.93,3.5,33.54,123.9,68.8
2024-01-17,0.39,26.21,56.16,2.96,34.24,123.23,64.82
2024-01-18,0.02,24.86,48.38,4.36,21.12,122.66,55.14
2024-01-19,0.37,26.93,51.16,4.13,26.84,122.09,74.82
2024-01-20,0.24,27.69,54.51,5.46,26.22,121.21,49.13
2024-01-21,0.03,26.26,55.38,4.78,31.1,120.49,51.75
2024-01-22,0.18,23.78,50.48,3.58,32.98,119.73,68.14
2024-01-23,0.2,27.28,64.65,3.53,38.07,119.06,79.14
2024-01-24,0.06,27.7,61.07,4.23,28.12,118.47,64.83
2024-01-25,0.88,27.8,57.42,4.71,28.39,118.0,61.05
2024-01-26,0.57,28.93,55.3,3.69,36.71,117.3,75.05
2024-01-27,0.33,26.3,54.16,3.21,32.52,116.69,72.54
2024-01-28,0.19,28.54,51.2,4.23,37.21,116.24,83.87
2024-01-29,0.17,29.29,55.32,4.64,32.24,115.7,52.86
2024-01-30,0.32,25.87,56.04,3.95,24.97,115.22,55.21
2024-01-31,0.24,28.52,50.05,4.96,24.08,114.64,57.32
2024-02-01,0.02,27.67,56.35,3.58,22.95,113.94,47.26
2024-02-02,0.23,28.32,54.39,3.35,33.98,113.21,85.09
2024-02-03,0.5,28.97,47.39,5.09,36.71,112.47,69.56
2024-02-04,0.19,28.1,51.58,4.05,40.08,111.98,79.61
2024-02-05,0.03,28.01,53.37,3.47,34.97,111.54,76.6
2024-02-06,0.47,29.0,62.57,4.05,36.6,111.17,72.04
2024-02-07,0.07,27.79,57.25,4.36,27.86,110.69,47.33
2024-02-08,0.11,27.93,49.68,4.39,24.89,110.28,52.97
2024-02-09,0.06,30.19,56.97,4.3,34.75,109.65,80.41
2024-02-10,0.14,28.13,48.84,4.46,32.57,108.98,65.12
2024-02-11,0.43,30.44,59.36,4.26,31.13,108.5,61.16
2024-02-12,0.27,30.33,53.15,4.16,32.59,107.99,76.38
2024-02-13,0.08,27.84,54.66,3.89,32.22,107.49,65.55
2024-02-14,0.65,29.23,60.35,4.35,37.14,107.01,73.46
2024-02-15,0.66,31.61,49.9,5.22,37.38,106.52,77.61
2024-02-16,0.64,29.13,49.46,4.74,33.82,106.17,77.22
2024-02-17,0.11,29.88,52.72,4.24,35.14,105.82,91.48
2024-02-18,0.18,31.12,59.21,4.47,33.37,105.41,77.24
2024-02-19,1.29,31.64,48.99,4.28,28.84,104.98,74.11
2024-02-20,0.47,30.53,43.74,5.28,35.01,104.53,67.7
2024-02-21,0.03,30.24,53.27,5.25,24.21,104.1,47.41
2024-02-22,0.04,32.79,57.29,4.35,36.15,103.7,74.62
2024-02-23,0.23,33.3,59.89,4.67,24.88,103.05,58.82
2024-02-24,0.74,32.51,53.24,5.22,32.53,102.66,60.93
2024-02-25,0.32,31.56,53.45,5.41,26.93,102.06,59.02
2024-02-26,0.27,30.62,59.72,4.25,33.93,101.66,74.99
2024-02-27,0.09,30.71,47.64,4.77,30.85,101.1,67.7
2024-02-28,0.43,32.46,53.57,4.28,23.04,100.71,58.78
2024-02-29,0.53,32.45,55.9,4.99,33.15,100.24,72.82
2024-03-01,0.16,33.75,56.94,5.94,28.1,99.65,58.05
2024-03-02,0.55,32.97,53.12,5.29,35.49,99.27,69.32
2024-03-03,1.04,30.5,55.31,4.62,31.34,98.74,59.35
2024-03-04,0.11,33.68,45.23,5.83,33.12,98.41,82.28
2024-03-05,0.24,31.34,52.56,4.91,26.26,98.07,58.95
2024-03-06,0.14,32.19,57.02,4.52,27.9,97.64,60.08
2024-03-07,0.67,33.06,51.3,5.61,28.78,97.12,55.83
2024-03-08,0.41,35.26,55.48,5.56,35.42,96.63,96.98
2024-03-09,0.43,36.71,57.05,5.66,39.55,96.19,71.23
2024-03-10,0.55,33.81,53.91,4.9,27.14,95.87,57.74
2024-03-11,0.29,32.97,55.98,5.56,36.53,95.63,78.22
2024-03-12,1.04,33.93,51.47,5.7,20.58,95.17,56.62
2024-03-13,0.31,34.46,54.51,5.16,25.38,94.87,65.94
2024-03-14,0.2,33.11,57.8,5.37,26.49,94.32,74.27
2024-03-15,0.87,35.75,56.02,5.34,24.59,93.81,62.2
2024-03-16,0.77,33.97,53.07,5.05,23.57,93.32,47.85
2024-03-17,0.23,34.39,56.34,4.97,33.44,92.86,68.29
2024-03-18,0.9,34.68,58.33,4.52,30.43,92.38,69.94
2024-03-19,0.76,34.48,47.31,5.93,33.47,92.05,86.61
2024-03-20,0.32,35.07,60.18,4.47,35.07,91.73,62.44
2024-03-21,1.62,33.41,54.23,4.71,33.26,91.44,82.31
2024-03-22,0.39,33.57,57.31,4.25,35.13,91.17,75.32
2024-03-23,0.5,33.01,60.44,4.78,31.55,90.99,75.26
2024-03-24,0.6,34.94,50.21,5.62,25.73,90.74,57.57
2024-03-25,1.12,35.43,52.9,5.5,37.25,90.42,70.56
2024-03-26,0.78,35.12,54.63,5.07,29.04,89.98,70.8
2024-03-27,0.47,36.66,52.7,5.39,27.3,89.82,66.22
2024-03-28,0.32,34.72,62.83,5.19,30.92,89.48,75.26
2024-03-29,1.12,35.6,52.51,5.46,27.36,89.07,62.16
2024-03-30,0.44,33.56,53.78,5.38,29.78,88.73,60.14
2024-03-31,1.38,34.48,56.88,4.91,34.01,88.39,61.17
2024-04-01,1.41,35.84,51.32,5.86,34.18,88.04,79.91
2024-04-02,0.54,36.09,54.61,6.19,27.94,87.88,65.87
2024-04-03,1.4,34.78,57.53,5.52,30.16,87.71,60.19
2024-04-04,0.61,35.11,55.0,5.3,37.63,87.32,73.07
2024-04-05,2.65,33.43,56.04,5.22,35.57,87.08,74.96
2024-04-06,0.62,34.88,54.38,5.36,43.3,86.92,74.5
2024-04-07,2.06,36.44,50.52,5.94,39.38,86.92,75.57
2024-04-08,0.88,36.11,57.96,5.37,38.76,86.87,71.34
2024-04-09,1.56,36.07,63.78,5.14,26.43,86.88,60.55
2024-04-10,1.65,35.58,56.94,5.54,37.27,86.76,73.59
2024-04-11,0.95,35.57,57.87,5.01,33.3,86.48,59.22
2024-04-12,1.84,34.82,59.84,4.77,30.98,86.41,86.99
2024-04-13,0.85,36.49,52.11,5.31,34.46,86.21,82.94
2024-04-14,2.73,36.19,64.11,4.57,38.96,86.06,79.15
2024-04-15,1.1,36.32,58.23,5.04,36.52,85.86,80.1
2024-04-16,3.5,35.13,64.08,5.08,30.68,85.97,78.06
2024-04-17,0.84,33.21,54.75,4.78,38.26,85.85,89.36
2024-04-18,1.36,37.14,65.09,5.54,31.53,85.85,64.56
2024-04-19,0.58,35.28,61.06,5.21,34.81,85.75,82.7
2024-04-20,1.27,34.84,60.32,4.37,32.41,85.54,67.24
2024-04-21,1.88,36.73,59.2,5.81,32.93,85.34,62.92
2024-04-22,1.99,35.45,57.43,5.73,38.35,85.17,87.8
2024-04-23,3.41,37.21,63.4,5.03,30.09,85.05,84.23
2024-04-24,1.48,36.69,59.33,5.71,44.9,85.05,112.36
2024-04-25,2.44,36.79,51.08,5.63,26.39,85.04,54.38
2024-04-26,2.53,34.34,54.67,5.39,32.41,85.12,79.81
2024-04-27,2.84,37.44,58.59,5.2,37.86,84.93,80.49
2024-04-28,1.26,36.31,60.77,4.68,38.44,84.88,87.93
2024-04-29,1.51,35.56,59.51,5.17,34.84,84.96,64.05
2024-04-30,1.77,36.17,64.83,5.12,34.54,84.92,66.76
2024-05-01,5.07,33.87,52.37,5.22,38.41,84.81,82.12
2024-05-02,5.97,36.49,60.97,4.95,36.93,84.73,91.58
2024-05-03,1.87,34.76,53.36,5.33,45.27,85.05,88.31
2024-05-04,2.11,34.36,63.92,5.0,41.94,85.44,94.07
2024-05-05,4.17,34.15,60.75,4.99,42.03,85.57,101.41
2024-05-06,7.59,37.3,63.07,5.53,35.01,85.66,96.32
2024-05-07,8.99,35.19,58.2,5.06,41.88,85.96,118.84
2024-05-08,1.9,37.77,67.04,5.81,40.31,86.45,92.73
2024-05-09,2.43,35.27,66.37,4.46,35.58,87.22,70.77
2024-05-10,4.39,33.84,64.83,4.94,41.62,87.23,104.79
2024-05-11,4.6,34.52,62.27,5.47,38.02,87.22,84.5
2024-05-12,3.31,37.32,65.42,5.54,44.5,87.53,103.99
2024-05-13,1.93,35.62,60.58,5.2,35.36,87.76,91.27
2024-05-14,4.2,35.12,67.15,4.65,49.58,87.99,109.23
2024-05-15,12.35,35.94,70.65,5.25,39.7,87.91,98.57
2024-05-16,3.78,36.31,68.67,4.43,45.38,88.35,95.96
2024-05-17,5.24,37.01,61.81,5.08,48.99,89.39,117.6
2024-05-18,19.54,37.37,66.53,5.14,46.47,89.69,135.41
2024-05-19,3.21,35.16,60.27,5.71,53.31,90.2,116.32
2024-05-20,7.65,33.95,68.09,4.76,43.47,92.07,111.04
2024-05-21,15.77,35.0,67.98,4.41,57.02,92.43,151.19
2024-05-22,7.6,35.76,59.07,5.26,51.71,93.04,123.66
2024-05-23,10.95,34.24,62.29,4.7,50.7,94.74,122.73
2024-05-24,9.99,34.19,66.2,4.46,51.68,95.48,123.36
2024-05-25,7.97,35.7,66.53,5.39,57.81,96.54,136.84
2024-05-26,14.61,35.17,63.3,4.52,53.39,97.52,141.51
2024-05-27,9.34,35.21,70.1,5.38,53.53,98.39,127.23
2024-05-28,5.55,34.19,69.97,4.89,55.81,99.84,130.58
2024-05-29,7.25,34.76,68.61,5.16,48.55,100.74,111.87
2024-05-30,8.56,33.86,66.79,4.47,64.07,101.31,132.96
2024-05-31,4.85,35.97,74.45,4.59,51.91,101.89,108.85
2024-06-01,7.84,36.08,77.31,3.95,57.29,102.92,120.79
2024-06-02,7.18,32.55,69.2,4.09,54.45,103.32,120.8
2024-06-03,11.39,33.57,69.14,4.68,50.57,104.14,136.11
2024-06-04,27.96,32.81,74.0,4.63,61.98,104.82,176.84
2024-06-05,9.88,33.75,71.06,3.98,66.9,105.83,158.64
2024-06-06,22.06,34.35,72.39,4.32,66.2,108.71,170.29
2024-06-07,12.66,32.63,76.37,3.89,69.93,109.87,164.1
2024-06-08,9.78,33.18,66.24,4.0,69.33,112.22,141.0
2024-06-09,6.07,32.99,79.62,4.09,63.8,113.68,135.4
2024-06-10,9.92,34.36,75.11,4.04,56.36,114.83,130.81
2024-06-11,10.33,34.1,73.64,4.28,54.1,115.48,135.7
2024-06-12,5.22,33.06,75.4,3.9,55.93,116.37,124.95
2024-06-13,5.95,34.05,76.08,3.91,58.66,117.23,117.11
2024-06-14,12.33,33.09,69.78,4.36,62.0,117.62,154.03
2024-06-15,26.49,33.32,83.15,3.65,56.17,118.14,175.18
2024-06-16,9.4,35.55,77.81,4.26,68.13,119.34,160.06
2024-06-17,3.03,35.05,79.88,3.92,65.53,121.85,132.91
2024-06-18,4.27,31.79,82.38,3.63,54.62,122.85,112.85
2024-06-19,17.2,34.24,74.96,4.98,65.38,123.15,163.14
2024-06-20,4.28,34.11,81.4,4.03,58.66,123.37,133.03
2024-06-21,19.71,31.65,78.89,4.05,67.76,125.06,157.47
2024-06-22,17.52,33.9,83.8,3.26,61.36,125.33,160.44
2024-06-23,10.27,34.66,72.36,4.58,69.16,127.33,155.17
2024-06-24,6.65,31.36,80.91,3.06,69.11,128.97,149.4
2024-06-25,10.2,31.49,79.34,3.01,65.76,129.99,158.04
2024-06-26,15.22,33.7,83.91,3.47,56.4,130.68,141.77
2024-06-27,4.26,32.69,84.49,4.04,59.78,131.65,126.61
2024-06-28,31.18,32.91,80.2,4.19,67.04,132.91,192.38
2024-06-29,16.44,32.54,80.59,3.82,69.99,133.12,173.59
2024-06-30,17.69,32.48,83.4,2.96,75.36,136.17,182.1
2024-07-01,20.35,30.3,80.65,3.24,67.8,137.77,185.82
2024-07-02,30.77,33.03,87.99,3.57,79.65,139.61,214.71
2024-07-03,15.9,33.05,83.52,3.74,68.6,141.54,180.56
2024-07-04,21.93,31.25,73.73,3.1,88.93,144.73,199.62
2024-07-05,7.51,31.35,84.22,2.98,71.9,146.17,155.09
2024-07-06,42.38,29.44,81.9,3.08,84.65,148.61,247.72
2024-07-07,14.93,31.77,79.86,3.84,81.89,149.26,213.1
2024-07-08,8.23,31.71,81.76,2.64,89.57,153.63,182.19
2024-07-09,9.54,30.82,87.45,3.01,61.89,155.15,126.01
2024-07-10,2.22,32.11,92.62,3.11,71.08,156.16,126.32
2024-07-11,9.86,30.23,88.84,3.24,71.86,156.73,157.05
2024-07-12,0.77,31.18,85.43,3.52,63.51,156.75,131.58
2024-07-13,24.78,29.15,89.93,2.88,80.92,157.54,206.55
2024-07-14,19.54,30.21,86.51,2.69,70.39,157.24,187.63
2024-07-15,6.27,29.9,85.79,2.23,77.86,159.7,174.6
2024-07-16,14.06,30.25,84.16,2.98,70.77,161.42,161.54
2024-07-17,14.79,29.4,81.96,3.49,74.02,161.94,182.63
2024-07-18,5.14,29.55,87.59,3.4,61.6,163.08,123.29
2024-07-19,12.43,30.56,89.94,3.19,61.63,164.34,141.64
2024-07-20,15.48,28.91,89.06,2.82,66.9,164.38,152.41
2024-07-21,12.17,27.37,87.92,2.58,64.77,165.15,155.29
2024-07-22,9.01,31.27,85.91,3.01,54.24,166.32,132.37
2024-07-23,6.65,30.69,92.22,2.76,56.78,167.12,131.72
2024-07-24,12.25,27.34,84.59,3.26,62.93,167.38,150.82
2024-07-25,9.54,29.58,93.03,2.2,65.26,167.45,144.32
2024-07-26,23.33,28.02,85.96,3.29,64.95,168.19,178.29
2024-07-27,37.89,28.8,86.98,2.61,61.73,168.73,202.27
2024-07-28,28.54,28.7,84.13,3.39,84.7,170.6,244.56
2024-07-29,15.78,27.93,87.99,1.96,75.64,173.87,185.67
2024-07-30,9.14,27.13,93.87,2.32,64.21,176.61,147.21
2024-07-31,27.94,27.1,91.98,1.88,61.97,177.9,199.62
2024-08-01,23.83,26.69,93.78,1.45,84.88,178.27,210.9
2024-08-02,37.5,26.66,91.87,2.19,91.83,180.48,250.78
2024-08-03,17.84,27.44,85.28,2.98,88.06,182.73,206.18
2024-08-04,45.23,26.52,88.26,1.92,106.08,186.44,294.97
2024-08-05,17.17,28.06,86.33,2.04,98.8,188.06,236.94
2024-08-06,9.0,28.89,94.63,2.33,101.99,192.79,214.45
2024-08-07,10.08,26.27,84.36,2.38,78.41,194.51,190.99
2024-08-08,21.32,27.12,92.54,2.37,87.94,195.46,193.74
2024-08-09,8.98,27.3,92.35,2.58,77.87,196.04,178.73
2024-08-10,44.22,27.13,95.89,1.96,93.73,197.92,267.63
2024-08-11,20.02,26.52,86.71,3.08,92.05,198.34,224.68
2024-08-12,15.14,27.18,90.96,2.33,97.77,202.62,212.0
2024-08-13,16.06,26.74,96.98,1.72,89.33,204.37,197.97
2024-08-14,11.62,24.54,85.12,1.42,87.81,205.75,205.16
2024-08-15,2.77,26.93,81.17,2.58,82.17,207.05,167.25
2024-08-16,9.37,26.82,79.5,2.62,83.64,207.87,173.53
2024-08-17,37.92,24.71,89.56,2.25,80.44,207.66,248.13
2024-08-18,16.1,25.54,78.86,2.74,76.05,208.14,180.71
2024-08-19,27.73,26.18,84.57,1.91,87.86,211.42,217.32
2024-08-20,27.79,24.98,87.46,2.09,83.07,212.38,209.13
2024-08-21,13.3,26.39,86.1,2.61,94.32,214.75,204.99
2024-08-22,20.68,27.81,86.7,3.18,83.75,217.0,206.14
2024-08-23,2.93,23.91,85.51,2.28,75.63,217.99,156.89
2024-08-24,33.32,23.07,89.35,1.89,79.14,219.49,223.59
2024-08-25,31.11,24.96,80.03,2.42,89.18,219.06,233.38
2024-08-26,17.84,25.34,80.73,2.58,88.68,221.74,219.61
2024-08-27,14.68,24.08,79.94,2.74,81.71,224.37,191.48
2024-08-28,11.81,25.97,85.93,1.75,88.77,225.63,199.27
2024-08-29,25.79,22.5,85.78,1.52,81.47,226.43,197.51
2024-08-30,19.92,24.82,83.55,1.88,88.74,227.08,218.71
2024-08-31,8.6,23.14,86.04,1.92,86.67,228.99,175.92
2024-09-01,4.3,25.82,76.15,3.23,68.47,230.43,138.45
2024-09-02,4.12,26.03,87.08,1.99,71.8,230.68,150.44
2024-09-03,23.76,22.6,86.05,0.71,67.05,230.11,184.0
2024-09-04,10.53,22.75,82.45,1.71,77.48,229.61,170.42
2024-09-05,14.81,24.33,86.17,2.34,70.17,231.02,170.45
2024-09-06,11.02,22.72,71.95,2.61,76.69,231.28,159.14
2024-09-07,2.98,23.02,76.01,2.41,72.44,231.8,155.1
2024-09-08,2.16,23.0,74.7,2.19,63.93,232.07,125.87
2024-09-09,6.82,20.56,80.06,1.09,58.25,231.45,139.06
2024-09-10,7.2,22.74,72.5,2.57,55.69,230.59,123.57
2024-09-11,6.87,21.83,79.26,1.53,54.32,230.1,122.17
2024-09-12,6.9,21.96,81.24,2.66,61.75,229.59,131.38
2024-09-13,31.62,24.19,78.07,2.58,58.35,229.03,194.55
2024-09-14,18.3,20.85,75.95,1.62,60.78,228.61,166.54
2024-09-15,10.04,23.23,70.39,2.32,70.89,230.61,167.03
2024-09-16,7.85,21.83,70.49,2.27,58.59,231.31,131.76
2024-09-17,7.73,21.73,78.41,1.8,52.95,231.37,110.58
2024-09-18,13.22,22.93,76.07,2.67,51.63,230.97,131.61
2024-09-19,7.14,22.3,72.34,2.37,55.12,230.46,120.24
2024-09-20,13.88,22.49,70.36,2.14,58.98,230.46,147.91
2024-09-21,9.41,22.88,63.48,3.6,60.68,229.92,132.32
2024-09-22,25.22,21.23,66.85,2.4,71.9,230.14,200.39
2024-09-23,6.03,20.81,78.34,2.04,67.83,229.93,151.87
2024-09-24,13.98,20.17,65.13,2.03,66.32,231.54,156.23
2024-09-25,2.5,20.4,70.58,2.19,60.33,231.14,132.42
2024-09-26,3.68,24.85,73.42,2.83,62.84,231.51,136.44
2024-09-27,20.09,22.73,63.95,2.04,66.35,230.61,170.02
2024-09-28,11.15,19.54,69.29,2.76,61.56,229.87,144.75
2024-09-29,8.33,19.51,71.89,2.33,59.42,230.87,123.64
2024-09-30,23.44,21.6,67.78,2.24,59.92,230.85,165.2
2024-10-01,5.16,21.62,78.8,1.41,55.87,230.52,127.17
2024-10-02,11.67,21.55,60.26,2.91,66.98,231.71,153.0
2024-10-03,11.19,20.53,70.79,2.09,64.29,231.0,148.93
2024-10-04,13.79,20.62,65.48,2.48,66.29,231.14,164.95
2024-10-05,1.9,21.11,68.89,2.33,59.35,231.19,119.1
2024-10-06,4.29,20.76,67.2,2.48,62.28,231.53,127.69
2024-10-07,5.64,17.94,62.15,2.6,50.86,230.55,123.81
2024-10-08,12.07,20.28,65.65,2.49,60.15,229.87,146.6
2024-10-09,6.23,19.48,56.96,2.14,56.19,229.1,125.95
2024-10-10,8.87,20.67,66.47,2.84,54.87,229.17,124.24
2024-10-11,1.56,24.0,64.92,3.63,55.64,228.58,109.48
2024-10-12,4.32,20.81,65.96,3.61,53.26,228.22,107.23
2024-10-13,8.68,19.95,67.33,1.68,53.0,227.14,120.95
2024-10-14,3.01,21.4,64.26,2.64,48.9,226.29,113.7
2024-10-15,3.4,20.84,63.09,1.66,47.83,225.92,102.62
2024-10-16,8.85,20.73,58.68,2.92,59.57,224.89,122.73
2024-10-17,1.57,20.92,59.08,2.49,51.78,223.9,122.18
2024-10-18,2.37,22.63,66.4,3.42,47.52,223.68,103.64
2024-10-19,1.16,18.78,67.13,1.61,42.55,222.59,80.45
2024-10-20,7.87,20.68,60.18,1.94,49.04,221.48,111.31
2024-10-21,5.16,18.98,61.06,2.07,47.17,220.2,109.94
2024-10-22,5.28,20.74,57.02,1.99,44.65,219.73,117.36
2024-10-23,2.71,18.95,65.09,2.36,41.27,218.95,85.19
2024-10-24,1.1,19.54,62.83,1.45,40.27,218.14,95.41
2024-10-25,0.4,19.67,67.72,2.07,23.51,217.01,71.96
2024-10-26,5.38,21.19,56.22,2.07,41.2,215.72,91.4
2024-10-27,2.93,21.11,58.02,2.67,37.27,214.04,85.16
2024-10-28,3.26,18.51,60.26,2.88,48.38,213.22,95.68
2024-10-29,2.21,20.07,61.72,2.57,39.6,212.07,87.19
2024-10-30,1.16,19.15,58.09,2.1,31.99,211.19,73.81
2024-10-31,1.64,18.49,55.28,2.45,37.31,210.03,87.46
2024-11-01,0.67,19.75,62.12,2.36,31.72,208.65,81.57
2024-11-02,0.68,19.64,61.31,2.56,39.13,207.42,77.39
2024-11-03,2.83,22.93,54.6,2.75,37.75,206.0,69.32
2024-11-04,0.42,20.55,63.53,2.66,40.31,204.74,85.6
2024-11-05,0.57,18.39,62.64,1.0,30.83,203.68,73.33
2024-11-06,1.17,19.38,58.36,2.22,34.34,202.44,78.76
2024-11-07,1.66,21.31,58.0,2.64,27.72,201.07,65.43
2024-11-08,0.33,22.61,59.77,3.23,37.98,199.81,81.78
2024-11-09,1.46,18.22,53.98,2.49,36.55,198.48,91.95
2024-11-10,1.3,17.89,57.42,1.69,36.1,197.23,83.01
2024-11-11,3.17,22.42,48.57,3.11,34.28,196.08,76.73
2024-11-12,1.31,20.67,60.58,2.67,36.18,194.94,77.08
2024-11-13,1.59,19.2,50.72,2.79,42.26,193.93,87.12
2024-11-14,0.57,20.92,62.88,2.29,32.04,192.79,85.99
2024-11-15,0.7,17.15,55.44,2.02,34.03,191.81,73.15
2024-11-16,0.23,20.35,55.82,3.05,27.52,190.55,63.51
2024-11-17,0.68,20.78,54.07,2.73,28.31,189.35,61.58
2024-11-18,1.24,21.54,55.34,2.98,33.38,187.97,83.43
2024-11-19,1.69,19.26,62.09,3.13,38.92,186.67,100.83
2024-11-20,0.9,20.63,46.39,2.73,32.13,185.53,74.7
2024-11-21,2.42,19.47,61.37,1.6,32.62,184.56,78.01
2024-11-22,0.84,20.94,57.54,3.11,31.65,183.4,72.43
2024-11-23,1.35,19.61,51.3,2.59,31.1,182.42,51.82
2024-11-24,0.49,20.25,51.76,2.83,34.68,181.25,80.51
2024-11-25,0.61,19.61,62.71,1.98,25.28,180.15,63.2
2024-11-26,0.3,21.65,52.16,3.08,38.77,179.03,83.32
2024-11-27,0.11,21.96,51.27,3.93,28.73,177.77,58.23
2024-11-28,0.34,20.71,60.38,2.93,35.57,176.73,73.1
2024-11-29,1.08,21.11,57.14,3.19,25.85,175.47,59.5
2024-11-30,0.68,19.39,51.99,2.22,35.74,174.41,84.63
2024-12-01,1.11,20.84,56.56,2.36,36.0,173.22,75.25
2024-12-02,0.19,21.21,51.55,2.01,34.2,172.23,89.65
2024-12-03,0.14,24.5,60.02,2.98,26.95,171.29,66.11
2024-12-04,0.5,20.09,59.82,2.91,32.96,170.24,62.22
2024-12-05,0.24,23.26,57.67,3.41,25.49,169.03,59.33
2024-12-06,0.65,22.79,56.95,3.07,30.23,167.99,62.99
2024-12-07,0.36,22.01,62.52,2.73,36.46,166.78,60.41
2024-12-08,0.58,23.87,55.44,3.15,35.39,165.72,88.35
2024-12-09,0.59,22.29,50.69,3.46,31.46,164.77,74.61
2024-12-10,0.66,22.4,57.19,3.38,26.64,163.83,67.14
2024-12-11,0.55,21.96,63.71,2.02,34.8,162.81,77.45
2024-12-12,0.31,23.58,51.28,3.7,31.6,161.71,57.48
2024-12-13,0.25,23.53,53.87,3.81,19.68,160.8,46.9
2024-12-14,0.61,21.56,56.96,2.77,35.2,159.79,82.21
2024-12-15,0.21,20.82,55.06,3.18,31.01,158.53,59.64
2024-12-16,0.54,22.26,51.33,4.47,37.26,157.65,56.9
2024-12-17,0.76,21.64,59.73,2.77,25.9,156.66,60.51
2024-12-18,0.66,22.63,64.5,2.91,15.62,155.8,46.33
2024-12-19,0.95,24.3,55.99,3.18,33.1,154.78,74.02
2024-12-20,0.26,22.37,51.58,3.42,32.99,153.55,76.45
2024-12-21,0.21,22.97,48.99,3.77,22.95,152.71,59.75
2024-12-22,0.32,23.2,56.2,3.34,26.32,151.8,63.16
2024-12-23,0.25,24.26,59.57,2.88,44.94,150.69,99.05
2024-12-24,0.4,20.66,57.05,2.85,29.64,149.67,54.29
2024-12-25,0.4,22.74,55.13,3.82,34.82,149.04,77.82
2024-12-26,0.37,23.83,52.77,3.73,27.94,148.12,68.06
2024-12-27,0.15,25.14,50.75,4.27,20.67,147.3,41.29
2024-12-28,0.12,23.22,58.45,3.06,30.13,146.35,54.6
2024-12-29,0.23,21.68,58.76,3.16,29.63,145.23,60.12
2024-12-30,0.22,24.79,48.91,4.03,28.93,144.33,58.12
